"birthName","pseudonym","isPrimaryTopicOf","abbreviation","alternativeName","commonName","familyName","givenName","nick","surname","formerName","longName","dboName","originalName","label","foafName","alias"
"James Albert Varney, Jr.","","http://pt.wikipedia.org/wiki/Jim_Varney","","","","","","","","","","","","Jim Varney","Jim Varney",""
"","","http://pt.wikipedia.org/wiki/Marcel_Koller","","","","","","","","","","","","Marcel Koller","Koller;;Marcel Koller",""
"","","http://pt.wikipedia.org/wiki/José_Maria_Neves","","","","","","","","","","","","José Maria Neves","José Maria Pereira Neves",""
"","","http://pt.wikipedia.org/wiki/Paulina_Rubio","","","","","Paulina Susana Rúbio Dosamantes","La Chica Dorada","","","","","","Paulina Rubio","Paulina Rúbio",""
"","","http://pt.wikipedia.org/wiki/Haddaway","","","","","Alexander Nestor Haddaway","","","","","","","Haddaway","Haddaway",""
"","","http://pt.wikipedia.org/wiki/Walter_Thirring","","","","","","","","","","","","Walter Thirring","Walter Thirring",""
"","","http://pt.wikipedia.org/wiki/Mari_Bueno","","","","","","","","","","","","Mari Bueno","Mari Bueno",""
"","","http://pt.wikipedia.org/wiki/Lars_Bohinen","","","","","","","","","","","","Lars Bohinen","Lars Bohinen",""
"","","http://pt.wikipedia.org/wiki/Manuel_Fernández_Ginés","","","","","","","","","","","","Manuel Fernández Ginés","Manuel Fernández Ginés",""
"","","http://pt.wikipedia.org/wiki/Sverre_Andreas_Jakobsson","","","","","","","","","","","","Sverre Andreas Jakobsson","Sverre Andreas Jakobsson",""
"","","http://pt.wikipedia.org/wiki/Benedito_Cipólli","","","","","Benedito de França Cipólli","","","","","","","Benedito Cipólli","Benedito Cipólli",""
"Yoo So-young","","http://pt.wikipedia.org/wiki/Yoo_So-young","","","","","","","","","","","","Yoo So-young","Soyoung",""
"","","http://pt.wikipedia.org/wiki/Filopátor_II","","","","","","","","","","","","Filopátor II","Filópator II",""
"","","http://pt.wikipedia.org/wiki/Karel_Gott","","","","","","","","","","","","Karel Gott","Karel Gott",""
"","","http://pt.wikipedia.org/wiki/Miguel_VIII_Paleólogo","","","","","","","","","","","","Miguel VIII Paleólogo","Miguel VIII Paleólogo",""
"","","http://pt.wikipedia.org/wiki/José_Luis_González_(futebolista)","","","","","","","","","","","","José Luis González (futebolista)","José Luis González;;José Luis Guerrero González Dávila",""
"","","http://pt.wikipedia.org/wiki/Conny_Pohlers","","","","","","","","","","","","Conny Pohlers","Conny Pohlers",""
"","","http://pt.wikipedia.org/wiki/Svein_Gaute_Hølestøl","","","","","","","","","","","","Svein Gaute Hølestøl","Svein Gaute Hølestøl",""
"","","http://pt.wikipedia.org/wiki/Magdalena_Wunderlich","","","","","","","","","","","","Magdalena Wunderlich","Magdalena Wunderlich",""
"","","http://pt.wikipedia.org/wiki/Henrique_I_de_Navarra","","","","","","","","","","","","Henrique I de Navarra","Henrique I de Navarra",""
"","","http://pt.wikipedia.org/wiki/João_Paulo_Tavares_Papa","","","","","","","","","","","","João Paulo Tavares Papa","João Paulo Tavares Papa",""
"","","http://pt.wikipedia.org/wiki/Errol_Zimmerman","","","","","","","","","","","","Errol Zimmerman","Errol Zimmerman",""
"","","http://pt.wikipedia.org/wiki/Fujiwara_no_Yorizane","","","","","","","","","","","","Fujiwara no Yorizane","Fujiwara no Yorizane",""
"","","http://pt.wikipedia.org/wiki/Michel_Hmaé","","","","","","","","","","","","Michel Hmaé","Michel Hmaé",""
"","","http://pt.wikipedia.org/wiki/Melchior_Lotter,_o_Velho","","","","","","","","","","","","Melchior Lotter, o Velho","",""
"","","http://pt.wikipedia.org/wiki/Hugues_Obry","","","","","","","","","","","","Hugues Obry","Hugues Obry",""
"","","http://pt.wikipedia.org/wiki/Yuri_Schukin","","","","","","","","","","","","Yuri Schukin","Yuri Schukin;;Ю́рий Щу́кин",""
"","","http://pt.wikipedia.org/wiki/Liliana_Bodoc","","","","","","","","","","","","Liliana Bodoc","",""
"","","http://pt.wikipedia.org/wiki/Lúcio_de_Mendonça","","","","","","","","","","","","Lúcio de Mendonça","Lúcio de Mendonça",""
"","","http://pt.wikipedia.org/wiki/Daniel_Keatings","","","","","","Dan","","","","","","Daniel Keatings","Daniel Keatings;;Daniel Ryan Keatings",""
"","","http://pt.wikipedia.org/wiki/Jan_Vacek","","","","","","","","","","","","Jan Vacek","Jan Vacek",""
"","","http://pt.wikipedia.org/wiki/Nimbus_(personagem)","","","","","","","","","","","","Nimbus (personagem)","Mauro Hiromashi Takeda Fagundes ""Nimbus""",""
"","","http://pt.wikipedia.org/wiki/John_Dodson","","","","","","","","","","","","John Dodson","John Dodson",""
"","","http://pt.wikipedia.org/wiki/Papiniano_Carlos","","","","","","","","","","","","Papiniano Carlos","",""
"","","http://pt.wikipedia.org/wiki/James_Turner_Morehead_(Kentucky)","","","","","","","","","","","","James Turner Morehead (Kentucky)","James Turner Morehead",""
"","","http://pt.wikipedia.org/wiki/Ken_Kesey","","","","","","","","","","","","Ken Kesey","",""
"","","http://pt.wikipedia.org/wiki/Staci_Wilson","","","","","","","","","","","","Staci Wilson","Staci Wilson",""
"","","http://pt.wikipedia.org/wiki/Freitas_Nascimento","","","","","","","","","","","","Freitas Nascimento","Freitas Nascimento;;Natalízio Freitas Nascimento",""
"","","http://pt.wikipedia.org/wiki/Nucha","","","","","Cristina Isabel dos Santos Baldaia Trindade","","","","","","","Nucha","Nucha",""
"","","http://pt.wikipedia.org/wiki/Zdeněk_Štybar","","","","","","Styby","","","","","","Zdeněk Štybar","Zdeněk Štybar",""
"","","http://pt.wikipedia.org/wiki/Pedro_Tonon_Geromel","","","","","","PG3","","","","","","Pedro Tonon Geromel","Pedro Geromel;;Pedro Tonon Geromel",""
"","","http://pt.wikipedia.org/wiki/Plauto_Miró","","","","","","","","","","","","Plauto Miró","Plauto Miró",""
"","","http://pt.wikipedia.org/wiki/Yevgeny_Mitkov","","","","","","","","","","","","Yevgeny Mitkov","Yevgeny Mitkov22px;;Yevgeny Viktorovich Mitkov",""
"","","http://pt.wikipedia.org/wiki/Dany_Grace","","","","","Daniela Esposito Mariani","","","","","","","Dany Grace","Dany Grace",""
"","","http://pt.wikipedia.org/wiki/Gottfried_Bäumler","","","","","","","","","","","","Gottfried Bäumler","Gottfried Bäumler",""
"","","http://pt.wikipedia.org/wiki/Cenair_Maicá","","","","","","","","","","","","Cenair Maicá","Cenair Maicá",""
"","","http://pt.wikipedia.org/wiki/Isaac_Cuenca","","","","","","","","","","","","Isaac Cuenca","Isaac Cuenca;;Joan Isaac Cuenca López",""
"","","http://pt.wikipedia.org/wiki/Clara_Sandroni","","","","","","","","","","","","Clara Sandroni","Clara Sandroni",""
"","","http://pt.wikipedia.org/wiki/Jibbs","","","","","Jovan Campbell","","","","","","","Jibbs","Jibbs",""
"","","http://pt.wikipedia.org/wiki/Rogelio_Farías","","","","","","","","","","","","Rogelio Farías","Rogelio Farías",""
"","","http://pt.wikipedia.org/wiki/Brandon_Baker","","","","","","","","","","","","Brandon Baker","Brandon Baker",""
"","","http://pt.wikipedia.org/wiki/Bobby_Jindal","","","","","","","","","","","","Bobby Jindal","Bobby Jindal",""
"","","http://pt.wikipedia.org/wiki/Francesco_Buzzurro","","","","","Francesco Buzzurro","","","","","","","Francesco Buzzurro","Francesco Buzzurro",""
"","","http://pt.wikipedia.org/wiki/Simon_Henwood","","","","","","","","","","","","Simon Henwood","Simon Henwood",""
"","","http://pt.wikipedia.org/wiki/James_G._Blaine","","","","","","","","","","","","James G. Blaine","James G. Blaine",""
"","","http://pt.wikipedia.org/wiki/Eurípides","","","","","","","","","","","","Eurípides","Eurípides",""
"","","http://pt.wikipedia.org/wiki/Vítor_Gomes_Coelho","","","","","","Vítor, Vítor Coelho","","","","","","Vítor Gomes Coelho","Vítor;;Vítor Gomes Coelho",""
"","","http://pt.wikipedia.org/wiki/Alfred_Robb","","","","","","","","","","","","Alfred Robb","Alfred Robb",""
"","","http://pt.wikipedia.org/wiki/Semen_Poltavskiy","","","","","","","","","","","","Semen Poltavskiy","Semen Poltavskiy;;Semen Vladimirovich Poltavskiy",""
"","","http://pt.wikipedia.org/wiki/Antonio_Cezar_Manfron_de_Barros","","","","","","","","","","","","Antonio Cezar Manfron de Barros","Cezar Manfron",""
"","","http://pt.wikipedia.org/wiki/Deo","","","","","Ferjalla Rizkalla","O Ditador de Sucessos","","","","","","Deo","Deo",""
"","","http://pt.wikipedia.org/wiki/Nayim","","","","","","","","","","","","Nayim","Mohammed Ali Amar;;Nayim",""
"","","http://pt.wikipedia.org/wiki/Alexandra_Pavlovna_da_Rússia","","","","","","","","","","","","Alexandra Pavlovna da Rússia","Alexandra da Áustria",""
"","","http://pt.wikipedia.org/wiki/Arnulf_Abele","","","","","","","","","","","","Arnulf Abele","Arnulf Abele",""
"","","http://pt.wikipedia.org/wiki/Chlodwig_Karl_Victor_zu_Hohenlohe-Schillingsfürst","","","","","","","","","","","","Chlodwig Karl Victor zu Hohenlohe-Schillingsfürst","Príncipe Hohenlohe",""
"","","http://pt.wikipedia.org/wiki/Massimo_Marino","","","","","","","","","","","","Massimo Marino","Massimo Marino",""
"","","http://pt.wikipedia.org/wiki/Henrique_Suso","","","","","","","","","","","","Henrique Suso","Beato Henrique Suso,O.P.",""
"","","http://pt.wikipedia.org/wiki/Yoo_Young-jin","","","","","","","","","","","","Yoo Young-jin","Yoo Young-jin",""
"","","http://pt.wikipedia.org/wiki/Isabel_Maria_de_Bragança,_regente_de_Portugal","","","","","","","","","","","","Isabel Maria de Bragança, regente de Portugal","Dona Isabel Maria;;Isabel Maria da Conceição Joana Gualberta Ana Francisca de Assis Xavier de Paula de Alcântara Antónia Rafaela Micaela Gabriela Joaquina Gon­zaga de Bragança e Bourbon",""
"","","http://pt.wikipedia.org/wiki/Rocco_Buttiglione","","","","","","","","","","","","Rocco Buttiglione","Rocco Buttiglione",""
"","","http://pt.wikipedia.org/wiki/Madeon","","","","","Hugo Pierre Leclercq","","","","","","","Madeon","Madeon",""
"","","http://pt.wikipedia.org/wiki/Heikki_Liimatainen","","","","","","","","","","","","Heikki Liimatainen","Heikki Liimatainen",""
"","","http://pt.wikipedia.org/wiki/Luísa_da_Dinamarca_(1750–1831)","","","","","","","","","","","","Luísa da Dinamarca (1750–1831)","Luísa da Dinamarca",""
"","","http://pt.wikipedia.org/wiki/Luísa_de_Hesse-Cassel","","","","","","","","","","","","Luísa de Hesse-Cassel","Luisa;;Luísa Guilhermina Frederica Carolina Augusta Júlia",""
"","","http://pt.wikipedia.org/wiki/Martinêz_Galimberti_Nunes","","","","","","","","","","","","Martinêz Galimberti Nunes","Martinêz Galimberti Nunes",""
"","","http://pt.wikipedia.org/wiki/Mamerco_Emílio_Mamercino","","","","","","","","","","","","Mamerco Emílio Mamercino","Mamerco Emílio Mamercino",""
"","","http://pt.wikipedia.org/wiki/Li_Lan","","","","","","","","","","","","Li Lan","Li Lan",""
"Andrea Joy Cook","","http://pt.wikipedia.org/wiki/A._J._Cook","","","","","","","","","","","","A. J. Cook","A. J. Cook",""
"","","http://pt.wikipedia.org/wiki/Eek-A-Mouse","","","","","","","","","","","","Eek-A-Mouse","Eek-A-Mouse",""
"","","http://pt.wikipedia.org/wiki/Massamba_Sambou","","","","","","","","","","","","Massamba Sambou","Massamba Sambou",""
"","","http://pt.wikipedia.org/wiki/Arthur_Wilson_Adamson","","","","","","","","","","","","Arthur Wilson Adamson","Arthur Wilson Adamson",""
"","","http://pt.wikipedia.org/wiki/Daisuke_Ichikawa","","","","","","","","","","","","Daisuke Ichikawa","Daisuke Ichikawa",""
"","","http://pt.wikipedia.org/wiki/Adrião_Ribeiro_Nepomuceno","","","","","","","","","","","","Adrião Ribeiro Nepomuceno","Adrião Ribeiro",""
"","","http://pt.wikipedia.org/wiki/Pak_Chol-Min","","","","","","","","","","","","Pak Chol-Min","Pak Chol-Min",""
"","","http://pt.wikipedia.org/wiki/Jure_Pavlič","","","","","","","","","","","","Jure Pavlič","Jure Pavlič",""
"","","http://pt.wikipedia.org/wiki/Dwight_Howard","","","","","","""Superman""","","","","","","Dwight Howard","Dwight David Howard",""
"","","http://pt.wikipedia.org/wiki/Matthias_Brünig","","","","","","","","","","","","Matthias Brünig","Matthias Brünig",""
"Alicia Nora Ortíz Salinas","","http://pt.wikipedia.org/wiki/Nora_Salinas","","","","","","","","","","","","Nora Salinas","Nora Salinas",""
"Djimon Gaston Hounsou","","http://pt.wikipedia.org/wiki/Djimon_Hounsou","","","","","","","","","","","","Djimon Hounsou","Djimon Hounsou",""
"","","http://pt.wikipedia.org/wiki/Roger_Angel","","","","","","","","","","","","Roger Angel","Roger Angel",""
"","","http://pt.wikipedia.org/wiki/André_Cruz","","","","","","","","","","","","André Cruz","André Alves da Cruz;;André Cruz",""
"","","http://pt.wikipedia.org/wiki/Mylena_Ciribelli","","","","","","","","","","","","Mylena Ciribelli","Mylena Battisti Ciribelli",""
"","","http://pt.wikipedia.org/wiki/Harry_Haraldsen","","","","","","","","","","","","Harry Haraldsen","Harry Haraldsen",""
"","","http://pt.wikipedia.org/wiki/Viktor_Meyer","","","","","","","","","","","","Viktor Meyer","Viktor Meyer",""
"Julio Bracho Castillo","","http://pt.wikipedia.org/wiki/Julio_Bracho","","","","","","","","","","","","Julio Bracho","Julio Bracho",""
"","","http://pt.wikipedia.org/wiki/Jacqui_Nelson","","","","","","","","","","","","Jacqui Nelson","Jacqui Nelson",""
"","","http://pt.wikipedia.org/wiki/Günter_Haritz","","","","","","","","","","","","Günter Haritz","Günter Haritz",""
"","","http://pt.wikipedia.org/wiki/Marwan_II","","","","","","","","","","","","Marwan II","Maruane II",""
"","","http://pt.wikipedia.org/wiki/Park_Mi-Young","","","","","","","","","","","","Park Mi-Young","Park Mi-Young",""
"","","http://pt.wikipedia.org/wiki/Zdeněk_Bažant","","","","","","","","","","","","Zdeněk Bažant","Zdeněk Pavel Bažant",""
"","","http://pt.wikipedia.org/wiki/Daryl_Hall","","","","","Daryl Franklin Hohl","","","","","","","Daryl Hall","Daryl Hall",""
"","","http://pt.wikipedia.org/wiki/Wilson_Piazza","","","","","","Jacaré, Capitão","","","","","","Wilson Piazza","Wilson Piazza;;Wilson da Silva Piazza",""
"","","http://pt.wikipedia.org/wiki/Marco_Postúmio_Regilense","","","","","","","","","","","","Marco Postúmio Regilense","Marco Postúmio Regilense",""
"","","http://pt.wikipedia.org/wiki/José_Antonio_Rodríguez","","","","","","","","","","","","José Antonio Rodríguez","José Antonio Rodríguez;;José Antonio Rodríguez Romero",""
"","","http://pt.wikipedia.org/wiki/Gilbert_Van_Binst","","","","","","","","","","","","Gilbert Van Binst","Gilbert Van Binst",""
"","","http://pt.wikipedia.org/wiki/Yael_Naim","","","","","Yael Naim","","","","","","","Yael Naim","Yael Naim",""
"","","http://pt.wikipedia.org/wiki/Božidar_Tadić","","","","","","","","","","","","Božidar Tadić","Božidar Tadić;;Бoжидap Taдић",""
"","","http://pt.wikipedia.org/wiki/Jurica_Vranješ","","","","","","","","","","","","Jurica Vranješ","Jurica Vranješ",""
"","","http://pt.wikipedia.org/wiki/Carlos_Augusto_de_Araújo_Lima","","","","","","","","","","","","Carlos Augusto de Araújo Lima","Carlos Augusto;;Carlos Augusto de Araújo Lima",""
"","","http://pt.wikipedia.org/wiki/Sam_Zimbalist","","","","","","","","","","","","Sam Zimbalist","Sam Zimbalist",""
"","","http://pt.wikipedia.org/wiki/Yevgeniy_Landis","","","","","","","","","","","","Yevgeniy Landis","Yevgeniy Landis",""
"","","http://pt.wikipedia.org/wiki/Francisco_Ivens_de_Sá_Dias_Branco","","","","","","","","","","","","Francisco Ivens de Sá Dias Branco","Francisco Ivens de Sá Dias Branco",""
"","","http://pt.wikipedia.org/wiki/Gelson_Reicher","","","","","","","","","","","","Gelson Reicher","Gelson Reicher",""
"","","http://pt.wikipedia.org/wiki/Olalla_Cociña","","","","","","","","","","","","Olalla Cociña","",""
"","","http://pt.wikipedia.org/wiki/Jacob_Propst","","","","","","","","","","","","Jacob Propst","",""
"","","http://pt.wikipedia.org/wiki/Monique_Alves","","","","","","","","","","","","Monique Alves","Monique Alves",""
"","","http://pt.wikipedia.org/wiki/Emanuel_Insúa","","","","","","","","","","","","Emanuel Insúa","Emanuel Insúa;;Emanuel Mariano Insúa",""
"","","http://pt.wikipedia.org/wiki/Ramón_Zabalo","","","","","","","","","","","","Ramón Zabalo","Ramón Zabalo;;Ramón Zabalo Zubiaurre",""
"","","http://pt.wikipedia.org/wiki/Takatsukasa_Kanesuke","","","","","","","","","","","","Takatsukasa Kanesuke","Takatsukasa Kanesuke",""
"","","http://pt.wikipedia.org/wiki/Margalita_Chakhnashvili","","","","","","","","","","","","Margalita Chakhnashvili","Margalita Chakhnashvili;;მარგალიტა ""მაკა"" ჩახნაშვილი",""
"","","http://pt.wikipedia.org/wiki/Paul_Erdős","","","","","","","","","","","","Paul Erdős","",""
"","","http://pt.wikipedia.org/wiki/Olga_Zubova","","","","","","","","","","","","Olga Zubova","Olga Zubova",""
"","","http://pt.wikipedia.org/wiki/João_Turíbio_Monteiro_de_Santana","","","","","","","","","","","","João Turíbio Monteiro de Santana","João Turíbio Monteiro de Santana",""
"","","http://pt.wikipedia.org/wiki/Pedro_Palma","","","","","","","","","","","","Pedro Palma","João Pedro Palma;;Pedro Palma",""
"","Boris Valisilivich Kene","http://pt.wikipedia.org/wiki/Bernhard_Karl_von_Koehne","","","","","","","","","","","","Bernhard Karl von Koehne","Bernhard Karl von Koehne",""
"","","http://pt.wikipedia.org/wiki/Octávio_Cesário_Pereira_Júnior","","","","","","","","","","","","Octávio Cesário Pereira Júnior","Octávio Cesário Pereira;;Octávio Cesário Pereira Júnior",""
"","","http://pt.wikipedia.org/wiki/Crodowaldo_Pavan","","","","","","","","","","","","Crodowaldo Pavan","Crodowaldo Pavan",""
"","","http://pt.wikipedia.org/wiki/Isabel_Ana_da_Prússia","","","","","","","","","","","","Isabel Ana da Prússia","Isabel Ana da Prússia",""
"","","http://pt.wikipedia.org/wiki/Mr_Hudson","","","","","Benjamin Hudson McIldowie","","","","","","","Mr Hudson","Mr Hudson",""
"","","http://pt.wikipedia.org/wiki/Francine_Boucher","","","","","","","","","","","","Francine Boucher","Francine Boucher",""
"","","http://pt.wikipedia.org/wiki/José_Antonio_Barros_Munhoz","","","","","","","","","","","","José Antonio Barros Munhoz","Barros Munhoz",""
"Matthew John Crnkovich","","http://pt.wikipedia.org/wiki/Matt_Craven","","","","","","","","","","","","Matt Craven","Matt Craven",""
"","","http://pt.wikipedia.org/wiki/Frankie_Avalon","","","","","","","","","","","","Frankie Avalon","Francis Thomas Avallone;;Frankie Avalon",""
"William Reeves Eason","","http://pt.wikipedia.org/wiki/B._Reeves_Eason","","","","","","""Breezy"" Reeves Eason;;B. Reaves Eason;;Breeze;;Breezy Eason;;Reeves Eason","","","","","","B. Reeves Eason","B. Reeves Eason","""Breezy"" Reeves Eason;;B. Reaves Eason;;Breeze;;Breezy Eason;;Reeves Eason"
"","","http://pt.wikipedia.org/wiki/Luís_Gonçalves_das_Chagas","","","","","","","","","","","","Luís Gonçalves das Chagas","Luís Gonçalves das Chagas",""
"","","http://pt.wikipedia.org/wiki/Fidelino_Otelo_Cardoso","","","","","","","","","","","","Fidelino Otelo Cardoso","",""
"","","http://pt.wikipedia.org/wiki/John_W._Stevenson","","","","","","","","","","","","John W. Stevenson","John White Stevenson",""
"","","http://pt.wikipedia.org/wiki/Mikael_Dahl","","","","","","","","","","","","Mikael Dahl","Mikael Dahl",""
"","","http://pt.wikipedia.org/wiki/João_Alfacinha_da_Silva","","","","","","","","","","","","João Alfacinha da Silva","",""
"","","http://pt.wikipedia.org/wiki/William_P._Hobby","","","","","","","","","","","","William P. Hobby","William P. Hobby",""
"","","http://pt.wikipedia.org/wiki/Joanna_Krupa","","","","","","","","","","","","Joanna Krupa","Joanna Krupa",""
"","","http://pt.wikipedia.org/wiki/Giorgio_Armani","","","","","","","","","","","","Giorgio Armani","Giorgio Armai;;Giorgio Armani",""
"","","http://pt.wikipedia.org/wiki/Edward_Albee","","","","","","","","","","","","Edward Albee","",""
"","","http://pt.wikipedia.org/wiki/Mór_Jókai","","","","","","","","","","","","Mór Jókai","Mór Jókai;;Móric Jókay de Ásva","Maurus Jokai"
"","","http://pt.wikipedia.org/wiki/Marshall_Harvey_Stone","","","","","","","","","","","","Marshall Harvey Stone","Marshall Harvey Stone",""
"","","http://pt.wikipedia.org/wiki/Rafał_Grupiński","","","","","","","","","","","","Rafał Grupiński","Rafał Grupiński",""
"","","http://pt.wikipedia.org/wiki/Lizzie_Armitstead","","","","","","","","","","","","Lizzie Armitstead","Lizzie Armitstead",""
"","","http://pt.wikipedia.org/wiki/Alan_Knill","","","","","","","","","","","","Alan Knill","Alan Knill;;Alan Richard Knill",""
"","","http://pt.wikipedia.org/wiki/Nany_People","","","","","","","","","","","","Nany People","Jorge Demétrio Cunha Santos;;Nany People",""
"","","http://pt.wikipedia.org/wiki/Ernani_Pereira","","","","","","","","","","","","Ernani Pereira","Ernani Pereira",""
"","","http://pt.wikipedia.org/wiki/Constantino_VII_Porfirogênito","","","","","","","","","","","","Constantino VII Porfirogênito","Constantino VII",""
"","","http://pt.wikipedia.org/wiki/Gaspar_Pérez_de_Villagrá","","","","","","","","","","","","Gaspar Pérez de Villagrá","Gaspar Pérez de Villagrá",""
"","","http://pt.wikipedia.org/wiki/Yuri_Shevtsov","","","","","","","","","","","","Yuri Shevtsov","Yuri Anatolevich Shevtsov;;Yuri Shevtsov",""
"","","http://pt.wikipedia.org/wiki/Markus_Eder","","","","","","","","","","","","Markus Eder","Markus Eder",""
"","","http://pt.wikipedia.org/wiki/Paulo_Speck","","","","","","","","","","","","Paulo Speck","Paulo Speck",""
"","","http://pt.wikipedia.org/wiki/Adolf_Otto_Reinhold_Windaus","","","","","","","","","","","","Adolf Otto Reinhold Windaus","Adolf Otto Reinhold Windaus",""
"","","http://pt.wikipedia.org/wiki/Arlindo_Bonadio","","","","","","","","","","","","Arlindo Bonadio","Arlindo Bonadio",""
"","","http://pt.wikipedia.org/wiki/Ryder_Matos_Santos","","","","","","RyderMessi  R7 R45","","","","","","Ryder Matos Santos","Ryder Matos;;Ryder Matos Santos",""
"","","http://pt.wikipedia.org/wiki/Luiz_Lopes_Coelho","","","","","","","","","","","","Luiz Lopes Coelho","Luiz Lopes Coelho",""
"","","http://pt.wikipedia.org/wiki/Yndia","","","","","India Selba Rodas","","","","","","","Yndia","Yndia",""
"","","http://pt.wikipedia.org/wiki/Maria,_Condessa_de_Bolonha","","","","","","","","","","","","Maria, Condessa de Bolonha","Maria",""
"","","http://pt.wikipedia.org/wiki/Chanel_Preston","","","","","","Chanel Preston, Chanel Payton","","","","","","Chanel Preston","Chanel Preston",""
"","","http://pt.wikipedia.org/wiki/Shazam_Safin","","","","","","","","","","","","Shazam Safin","Shazam Safin;;Shazam Sergeyevich Safin",""
"","","http://pt.wikipedia.org/wiki/Cláudia_Netto","","","","","","","","","","","","Cláudia Netto","Claudia Netto",""
"","","http://pt.wikipedia.org/wiki/Sakineh_Ashtiani","","","","","","","","","","","","Sakineh Ashtiani","Sakineh Ashtiani;;Sakineh Mohammadi Ashtiani",""
"","","http://pt.wikipedia.org/wiki/Juan_Carlos_Oleniak","","","","","","","","","","","","Juan Carlos Oleniak","Juan Carlos Oleniak",""
"Marie Catarine Silva de Lanna","","http://pt.wikipedia.org/wiki/Marie_Catarine","","","","","","","","","","","","Marie Catarine","Marie Catarine",""
"","","http://pt.wikipedia.org/wiki/Stuart_Paton","","","","","","Stuart Payton","","","","","","Stuart Paton","Stuart Paton","Stuart Payton"
"","","http://pt.wikipedia.org/wiki/Steed_Malbranque","","","","","","","","","","","","Steed Malbranque","Steed Malbranque",""
"Luis López Tosar","","http://pt.wikipedia.org/wiki/Luis_Tosar","","","","","","","","","","","","Luis Tosar","Luis Tosar",""
"","","http://pt.wikipedia.org/wiki/Laura_Brown","","","","","","","","","","","","Laura Brown","Laura Brown",""
"","","http://pt.wikipedia.org/wiki/Piério","","","","","","","","","","","","Piério","São Piério",""
"","","http://pt.wikipedia.org/wiki/Luciana_Mello","","","","","Luciana Rodrigues Mello de Oliveira","","","","","","","Luciana Mello","Luciana Mello",""
"","","http://pt.wikipedia.org/wiki/Darci_Afonso_Jacobi_Júnior","","","","","","","","","","","","Darci Afonso Jacobi Júnior","Darci;;Darci Afonso Jacobi Júnior",""
"","","http://pt.wikipedia.org/wiki/Oier_Olazábal","","","","","","","","","","","","Oier Olazábal","Oier Olazábal;;Oier Olazábal Paredes",""
"","","http://pt.wikipedia.org/wiki/Clarice_Niskier","","","","","","","","","","","","Clarice Niskier","Clarice Niskier",""
"","","http://pt.wikipedia.org/wiki/Iztok_Čop","","","","","","","","","","","","Iztok Čop","Iztok Čop",""
"","","http://pt.wikipedia.org/wiki/Wescley_Gomes_dos_Santos","","","","","","","","","","","","Wescley Gomes dos Santos","Wescley;;Wescley Gomes dos Santos",""
"","","http://pt.wikipedia.org/wiki/Catherine_Feeny","","","","","Catherine Feeny","","","","","","","Catherine Feeny","Catherine Feeny",""
"","","http://pt.wikipedia.org/wiki/Tom_Cochrane","","","","","","","","","","","","Tom Cochrane","Tom Cochrane",""
"","","http://pt.wikipedia.org/wiki/Antônio_Rodrigues_Fernandes_Braga","","","","","","","","","","","","Antônio Rodrigues Fernandes Braga","Antônio Rodrigues Fernandes Braga",""
"","","http://pt.wikipedia.org/wiki/Frances_O'Connor_(artista_circense)","","","","","","","","","","","","Frances O'Connor (artista circense)","Frances O'Connor",""
"Brittany Anne Bertolotti","","http://pt.wikipedia.org/wiki/Brittany_Murphy","","","","","","","","","","","","Brittany Murphy","Brittany Murphy",""
"","","http://pt.wikipedia.org/wiki/Steve_McManaman","","","","","","","","","","","","Steve McManaman","Steve McManaman;;Steven McManaman",""
"","","http://pt.wikipedia.org/wiki/Andrea_Barzagli","","","","","","","","","","","","Andrea Barzagli","Andrea Barzagli",""
"","","http://pt.wikipedia.org/wiki/Óli_Johannesen","","","","","","","","","","","","Óli Johannesen","Óli Johannesen",""
"","","http://pt.wikipedia.org/wiki/Júlio_Nascimento","","","","","","","","","","","","Júlio Nascimento","Júlio Nascimento",""
"","","http://pt.wikipedia.org/wiki/Jesús_Mendoza","","","","","","","","","","","","Jesús Mendoza","Jesús Mendoza;;Jesús Mendoza Aguirre",""
"","","http://pt.wikipedia.org/wiki/Michele_Pazienza","","","","","","","","","","","","Michele Pazienza","Michele Pazienza",""
"","","http://pt.wikipedia.org/wiki/Jean_Carlos_Dondé","","","","","","","","","","","","Jean Carlos Dondé","Jean;;Jean Carlos Dondé",""
"","","http://pt.wikipedia.org/wiki/Henri_Delannoy","","","","","","Henry Delannoy","","","","","","Henri Delannoy","Henri Delannoy","Henry Delannoy"
"","","http://pt.wikipedia.org/wiki/Franck_Badiou","","","","","","","","","","","","Franck Badiou","Franck Badiou",""
"","","http://pt.wikipedia.org/wiki/Anna_Torv","","","","","","","","","","","","Anna Torv","Anna Torv",""
"","","http://pt.wikipedia.org/wiki/Mikhail_Lomonossov","","","","","","","","","","","","Mikhail Lomonossov","Mikhail Lomonossov",""
"","","http://pt.wikipedia.org/wiki/Gustaf_Komppa","","","","","","","","","","","","Gustaf Komppa","Gustaf Komppa",""
"","","http://pt.wikipedia.org/wiki/Pia_Kjærsgaard","","","","","","","","","","","","Pia Kjærsgaard","Pia Kjærsgaard",""
"","","http://pt.wikipedia.org/wiki/Dado_Pršo","","","","","","","","","","","","Dado Pršo","Dado Pršo;;Miladin Pršo",""
"","","http://pt.wikipedia.org/wiki/Joe_Perry","","","","","Anthony Joseph Perry","","","","","","","Joe Perry","Joe Perry",""
